Default schedule
Rate	62.50
Rev Jump	12.50
Prior Change	12.50
Tree Move	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Prior Change Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
619	0.324717	126	0.047619	136	0.852941	119	0.546218	2.034095	619	0.324717	0.388000	0.374201	
608	0.307566	128	0.132812	122	0.811475	142	0.598592	2.034095	608	0.307566	0.388000	0.374207	
636	0.308176	115	0.060870	136	0.801471	113	0.530973	2.034095	636	0.308176	0.372000	0.374206	
624	0.330128	137	0.087591	121	0.818182	118	0.516949	2.034095	624	0.330128	0.378000	0.374208	
611	0.256956	144	0.097222	130	0.807692	115	0.513043	2.034095	611	0.256956	0.335000	0.374190	
636	0.278302	135	0.029630	124	0.870968	105	0.619048	2.034095	636	0.278302	0.354000	0.374181	
642	0.297508	105	0.076190	128	0.851562	125	0.472000	2.034095	642	0.297508	0.367000	0.374178	
646	0.332817	132	0.159091	122	0.844262	100	0.600000	2.034095	646	0.332817	0.399000	0.374189	
627	0.344498	121	0.057851	127	0.811024	125	0.552000	2.034095	627	0.344498	0.395000	0.374198	
632	0.289557	128	0.078125	126	0.793651	114	0.596491	2.034095	632	0.289557	0.361000	0.374192	
634	0.312303	123	0.097561	126	0.825397	117	0.615385	2.034095	634	0.312303	0.386000	0.374198	
625	0.281600	133	0.090226	135	0.837037	107	0.570093	2.034095	625	0.281600	0.362000	0.374192	
615	0.289431	132	0.060606	116	0.793103	137	0.678832	2.034095	615	0.289431	0.371000	0.374191	
606	0.308581	137	0.080292	139	0.798561	118	0.483051	2.034095	606	0.308581	0.366000	0.374187	
639	0.286385	117	0.059829	125	0.792000	119	0.588235	2.034095	639	0.286385	0.359000	0.374180	
644	0.301242	116	0.043103	110	0.800000	130	0.576923	2.034095	644	0.301242	0.362000	0.374175	
629	0.313196	118	0.076271	114	0.780702	139	0.453237	2.034095	629	0.313196	0.358000	0.374168	
627	0.290271	139	0.093525	128	0.703125	106	0.726415	2.034095	627	0.290271	0.362000	0.374162	
621	0.264090	130	0.115385	115	0.808696	134	0.507463	2.034095	621	0.264090	0.340000	0.374147	
640	0.301563	118	0.033898	131	0.732824	111	0.486486	2.034095	640	0.301563	0.347000	0.374135	
639	0.278560	119	0.067227	120	0.850000	122	0.598361	2.034095	639	0.278560	0.361000	0.374129	
627	0.303030	120	0.050000	125	0.832000	128	0.523438	2.034095	627	0.303030	0.367000	0.374126	
625	0.315200	119	0.084034	132	0.780303	124	0.564516	2.034095	625	0.315200	0.380000	0.374129	
631	0.332805	113	0.053097	122	0.836066	134	0.559701	2.034095	631	0.332805	0.393000	0.374137	
631	0.255151	120	0.058333	114	0.807018	135	0.503704	2.034095	631	0.255151	0.328000	0.374117	
630	0.274603	121	0.157025	121	0.785124	128	0.562500	2.034095	630	0.274603	0.359000	0.374110	
617	0.307942	118	0.042373	125	0.840000	140	0.478571	2.034095	617	0.307942	0.367000	0.374107	
599	0.262104	147	0.088435	131	0.778626	123	0.528455	2.034095	599	0.262104	0.337000	0.374090	
624	0.312500	129	0.077519	115	0.817391	132	0.606061	2.034095	624	0.312500	0.379000	0.374093	
644	0.309006	102	0.078431	121	0.818182	133	0.556391	2.034095	644	0.309006	0.380000	0.374095	
608	0.277961	126	0.126984	134	0.850746	132	0.507576	2.034095	608	0.277961	0.366000	0.374092	
614	0.314332	115	0.104348	140	0.850000	131	0.526718	2.034095	614	0.314332	0.393000	0.374100	
625	0.244800	133	0.097744	110	0.800000	132	0.507576	2.034095	625	0.244800	0.321000	0.374077	
635	0.275591	114	0.096491	117	0.880342	134	0.694030	2.034095	635	0.275591	0.382000	0.374080	
608	0.294408	122	0.106557	143	0.811189	127	0.622047	2.034095	608	0.294408	0.387000	0.374086	
600	0.270000	125	0.072000	131	0.732824	144	0.465278	2.034095	600	0.270000	0.334000	0.374068	
627	0.318979	135	0.103704	113	0.778761	125	0.624000	2.034095	627	0.318979	0.380000	0.374071	
610	0.252459	132	0.075758	118	0.796610	140	0.514286	2.034095	610	0.252459	0.330000	0.374051	
601	0.304493	122	0.040984	145	0.848276	132	0.689394	2.034095	601	0.304493	0.402000	0.374064	
622	0.274920	126	0.087302	125	0.824000	127	0.653543	2.034095	622	0.274920	0.368000	0.374061	
617	0.317666	136	0.029412	118	0.813559	129	0.627907	2.034095	617	0.317666	0.377000	0.374062	
610	0.298361	127	0.015748	144	0.819444	119	0.605042	2.034095	610	0.298361	0.374000	0.374062	
635	0.283465	122	0.065574	113	0.840708	130	0.700000	2.034095	635	0.283465	0.374000	0.374062	
609	0.284072	116	0.051724	115	0.808696	160	0.562500	2.034095	609	0.284072	0.362000	0.374057	
616	0.321429	140	0.042857	115	0.800000	129	0.596899	2.034095	616	0.321429	0.373000	0.374056	
613	0.261011	131	0.045802	120	0.808333	136	0.617647	2.034095	613	0.261011	0.347000	0.374045	
601	0.299501	122	0.073770	129	0.813953	148	0.560811	2.034095	601	0.299501	0.377000	0.374046	
599	0.278798	127	0.133858	141	0.801418	133	0.654135	2.034095	599	0.278798	0.384000	0.374050	
619	0.326333	130	0.092308	132	0.840909	119	0.596639	2.034095	619	0.326333	0.396000	0.374060	
630	0.319048	125	0.064000	126	0.801587	119	0.605042	2.034095	630	0.319048	0.382000	0.374063	
621	0.296296	139	0.071942	108	0.805556	132	0.606061	2.034095	621	0.296296	0.361000	0.374058	
636	0.231132	112	0.160714	121	0.834711	131	0.519084	2.034095	636	0.231132	0.334000	0.374040	
645	0.299225	124	0.064516	114	0.833333	117	0.487179	2.034095	645	0.299225	0.353000	0.374031	
634	0.261830	116	0.103448	124	0.806452	126	0.666667	2.034095	634	0.261830	0.362000	0.374026	
591	0.301184	152	0.078947	117	0.837607	140	0.500000	2.034095	591	0.301184	0.358000	0.374019	
628	0.285032	124	0.112903	122	0.844262	126	0.666667	2.034095	628	0.285032	0.380000	0.374021	
619	0.306947	124	0.072581	131	0.862595	126	0.603175	2.034095	619	0.306947	0.388000	0.374027	
639	0.292645	112	0.107143	132	0.803030	117	0.658120	2.034095	639	0.292645	0.382000	0.374031	
618	0.254045	149	0.107383	116	0.775862	117	0.589744	2.034095	618	0.254045	0.332000	0.374012	
642	0.272586	99	0.151515	111	0.783784	148	0.466216	2.034095	642	0.272586	0.346000	0.374000	
645	0.317829	124	0.064516	111	0.855856	120	0.600000	2.034095	645	0.317829	0.380000	0.374003	
625	0.286400	131	0.076336	119	0.798319	125	0.584000	2.034095	625	0.286400	0.357000	0.373995	
627	0.299841	118	0.067797	123	0.780488	132	0.530303	2.034095	627	0.299841	0.362000	0.373990	
629	0.333863	130	0.046154	119	0.865546	122	0.622951	2.034095	629	0.333863	0.395000	0.373999	
599	0.252087	145	0.027586	133	0.842105	123	0.691057	2.034095	599	0.252087	0.352000	0.373990	
604	0.341060	138	0.094203	124	0.830645	134	0.559701	2.034095	604	0.341060	0.397000	0.374000	
605	0.295868	129	0.038760	141	0.836879	125	0.520000	2.034095	605	0.295868	0.367000	0.373997	
632	0.257911	118	0.067797	126	0.849206	124	0.548387	2.034095	632	0.257911	0.346000	0.373985	
624	0.299679	140	0.057143	119	0.848739	117	0.418803	2.034095	624	0.299679	0.345000	0.373972	
616	0.295455	131	0.099237	136	0.816176	117	0.572650	2.034095	616	0.295455	0.373000	0.373972	
627	0.279107	117	0.111111	120	0.841667	136	0.375000	2.034095	627	0.279107	0.340000	0.373957	
612	0.287582	123	0.089431	139	0.820144	126	0.547619	2.034095	612	0.287582	0.370000	0.373955	
643	0.326594	120	0.025000	111	0.810811	126	0.706349	2.034095	643	0.326594	0.392000	0.373963	
607	0.268534	114	0.043860	137	0.781022	142	0.521127	2.034095	607	0.268534	0.349000	0.373952	
615	0.263415	133	0.097744	120	0.766667	132	0.530303	2.034095	615	0.263415	0.337000	0.373936	
614	0.317590	119	0.084034	140	0.828571	127	0.559055	2.034095	614	0.317590	0.392000	0.373944	
612	0.274510	135	0.059259	123	0.804878	130	0.600000	2.034095	612	0.274510	0.353000	0.373935	
605	0.290909	136	0.051471	142	0.830986	117	0.495726	2.034095	605	0.290909	0.359000	0.373929	
620	0.261290	136	0.125000	115	0.834783	129	0.550388	2.034095	620	0.261290	0.346000	0.373916	
611	0.283142	115	0.069565	139	0.841727	135	0.651852	2.034095	611	0.283142	0.386000	0.373922	
654	0.281346	116	0.060345	122	0.836066	108	0.527778	2.034095	654	0.281346	0.350000	0.373911	
622	0.294212	110	0.045455	130	0.853846	138	0.565217	2.034095	622	0.294212	0.377000	0.373913	
636	0.294025	111	0.090090	131	0.786260	122	0.639344	2.034095	636	0.294025	0.378000	0.373914	
630	0.276190	110	0.081818	115	0.765217	145	0.544828	2.034095	630	0.276190	0.350000	0.373904	
636	0.317610	110	0.063636	139	0.856115	115	0.582609	2.034095	636	0.317610	0.395000	0.373913	
609	0.310345	133	0.015038	137	0.759124	121	0.669421	2.034095	609	0.310345	0.376000	0.373914	
619	0.289176	135	0.148148	114	0.824561	132	0.750000	2.034095	619	0.289176	0.392000	0.373922	
631	0.348653	117	0.068376	126	0.873016	126	0.666667	2.034095	631	0.348653	0.422000	0.373943	
621	0.280193	126	0.047619	142	0.838028	111	0.531532	2.034095	621	0.280193	0.358000	0.373936	
635	0.283465	115	0.034783	112	0.812500	138	0.586957	2.034095	635	0.283465	0.356000	0.373928	
634	0.244479	111	0.090090	132	0.818182	123	0.593496	2.034095	634	0.244479	0.346000	0.373916	
636	0.289308	115	0.086957	131	0.809160	118	0.652542	2.034095	636	0.289308	0.377000	0.373917	
620	0.264516	123	0.065041	127	0.811024	130	0.553846	2.034095	620	0.264516	0.347000	0.373906	
606	0.295380	133	0.075188	133	0.834586	128	0.664062	2.034095	606	0.295380	0.385000	0.373911	
649	0.241911	115	0.104348	114	0.885965	122	0.483607	2.034095	649	0.241911	0.329000	0.373891	
629	0.273450	118	0.084746	137	0.795620	116	0.620690	2.034095	629	0.273450	0.363000	0.373887	
626	0.316294	119	0.100840	133	0.894737	122	0.721311	2.034095	626	0.316294	0.417000	0.373905	
606	0.247525	141	0.070922	123	0.804878	130	0.561538	2.034095	606	0.247525	0.332000	0.373887	
618	0.286408	113	0.088496	141	0.858156	128	0.562500	2.034095	618	0.286408	0.380000	0.373890	
621	0.285024	129	0.062016	130	0.807692	120	0.541667	2.034095	621	0.285024	0.355000	0.373882	
613	0.318108	130	0.030769	128	0.843750	129	0.573643	2.034095	613	0.318108	0.381000	0.373885	
601	0.279534	143	0.055944	133	0.879699	123	0.447154	2.034095	601	0.279534	0.348000	0.373874	
613	0.336052	126	0.095238	141	0.744681	120	0.550000	2.034095	613	0.336052	0.389000	0.373880	
634	0.298107	124	0.112903	119	0.823529	123	0.471545	2.034095	634	0.298107	0.359000	0.373874	
633	0.293839	119	0.075630	126	0.809524	122	0.631148	2.034095	633	0.293839	0.374000	0.373874	
642	0.283489	123	0.073171	115	0.721739	120	0.641667	2.034095	642	0.283489	0.351000	0.373864	
601	0.287854	130	0.107692	141	0.801418	128	0.429688	2.034095	601	0.287854	0.355000	0.373856	
647	0.287481	110	0.063636	130	0.884615	113	0.495575	2.034095	647	0.287481	0.364000	0.373852	
590	0.301695	133	0.097744	136	0.830882	141	0.453901	2.034095	590	0.301695	0.368000	0.373849	
636	0.283019	121	0.033058	126	0.801587	117	0.606838	2.034095	636	0.283019	0.356000	0.373842	
638	0.294671	109	0.073394	136	0.838235	117	0.615385	2.034095	638	0.294671	0.382000	0.373845	
612	0.315359	120	0.033333	131	0.854962	137	0.569343	2.034095	612	0.315359	0.387000	0.373851	
630	0.314286	149	0.053691	103	0.873786	118	0.686441	2.034095	630	0.314286	0.377000	0.373852	
622	0.321543	125	0.080000	131	0.740458	122	0.532787	2.034095	622	0.321543	0.372000	0.373851	
628	0.342357	112	0.107143	130	0.815385	130	0.600000	2.034095	628	0.342357	0.411000	0.373867	
643	0.298600	109	0.018349	127	0.834646	121	0.595041	2.034095	643	0.298600	0.372000	0.373866	
620	0.304839	121	0.090909	138	0.847826	121	0.495868	2.034095	620	0.304839	0.377000	0.373868	
642	0.300623	101	0.049505	140	0.814286	117	0.547009	2.034095	642	0.300623	0.376000	0.373869	
598	0.297659	133	0.075188	137	0.744526	132	0.575758	2.034095	598	0.297659	0.366000	0.373865	
626	0.321086	106	0.056604	120	0.875000	148	0.608108	2.034095	626	0.321086	0.402000	0.373877	
633	0.304897	117	0.076923	126	0.817460	124	0.604839	2.034095	633	0.304897	0.380000	0.373880	
635	0.300787	119	0.058824	129	0.837209	117	0.632479	2.034095	635	0.300787	0.380000	0.373882	
622	0.313505	123	0.016260	118	0.771186	137	0.664234	2.034095	622	0.313505	0.379000	0.373884	
640	0.309375	132	0.075758	114	0.815789	114	0.675439	2.034095	640	0.309375	0.378000	0.373886	
626	0.261981	116	0.000000	127	0.866142	131	0.557252	2.034095	626	0.261981	0.347000	0.373875	
640	0.256250	114	0.131579	128	0.859375	118	0.474576	2.034095	640	0.256250	0.345000	0.373863	
617	0.267423	130	0.084615	119	0.840336	134	0.522388	2.034095	617	0.267423	0.346000	0.373851	
633	0.266983	107	0.130841	118	0.762712	142	0.500000	2.034095	633	0.266983	0.344000	0.373838	
607	0.306425	119	0.067227	145	0.793103	129	0.674419	2.034095	607	0.306425	0.396000	0.373848	
632	0.286392	117	0.051282	122	0.844262	129	0.496124	2.034095	632	0.286392	0.354000	0.373839	
646	0.289474	119	0.025210	111	0.792793	124	0.508065	2.034095	646	0.289474	0.341000	0.373825	
618	0.296117	132	0.022727	137	0.861314	113	0.619469	2.034095	618	0.296117	0.374000	0.373825	
617	0.288493	116	0.017241	141	0.865248	126	0.634921	2.034095	617	0.288493	0.382000	0.373829	
631	0.305864	123	0.032520	128	0.898438	118	0.652542	2.034095	631	0.305864	0.389000	0.373835	
607	0.285008	134	0.082090	124	0.838710	135	0.585185	2.034095	607	0.285008	0.367000	0.373832	
638	0.269592	117	0.128205	114	0.771930	131	0.526718	2.034095	638	0.269592	0.344000	0.373820	
623	0.316212	117	0.034188	125	0.832000	135	0.614815	2.034095	623	0.316212	0.388000	0.373826	
648	0.314815	115	0.086957	121	0.809917	116	0.543103	2.034095	648	0.314815	0.375000	0.373826	
664	0.277108	128	0.078125	104	0.769231	104	0.615385	2.034095	664	0.277108	0.338000	0.373811	
612	0.274510	124	0.032258	136	0.801471	128	0.679688	2.034095	612	0.274510	0.368000	0.373809	
628	0.297771	119	0.042017	127	0.771654	126	0.380952	2.034095	628	0.297771	0.338000	0.373794	
610	0.306557	129	0.131783	129	0.844961	132	0.636364	2.034095	610	0.306557	0.397000	0.373803	
634	0.246057	139	0.071942	114	0.885965	113	0.637168	2.034095	634	0.246057	0.339000	0.373789	
647	0.284389	115	0.104348	114	0.807018	124	0.548387	2.034095	647	0.284389	0.356000	0.373781	
639	0.298905	108	0.083333	120	0.866667	133	0.421053	2.034095	639	0.298905	0.360000	0.373775	
639	0.269171	106	0.122642	138	0.811594	117	0.555556	2.034095	639	0.269171	0.362000	0.373771	
623	0.284109	127	0.094488	123	0.804878	127	0.629921	2.034095	623	0.284109	0.368000	0.373768	
636	0.273585	120	0.033333	115	0.817391	129	0.519380	2.034095	636	0.273585	0.339000	0.373754	
622	0.308682	137	0.087591	123	0.861789	118	0.491525	2.034095	622	0.308682	0.368000	0.373751	
622	0.311897	125	0.088000	126	0.825397	127	0.677165	2.034095	622	0.311897	0.395000	0.373760	
619	0.310178	106	0.084906	146	0.842466	129	0.558140	2.034095	619	0.310178	0.396000	0.373769	
626	0.295527	143	0.083916	124	0.766129	107	0.710280	2.034095	626	0.295527	0.368000	0.373767	
638	0.297806	106	0.037736	120	0.825000	136	0.625000	2.034095	638	0.297806	0.378000	0.373769	
642	0.331776	121	0.090909	124	0.870968	113	0.557522	2.034095	642	0.331776	0.395000	0.373778	
638	0.297806	125	0.040000	124	0.758065	113	0.424779	2.034095	638	0.297806	0.337000	0.373762	
621	0.305958	121	0.090909	132	0.818182	126	0.698413	2.034095	621	0.305958	0.397000	0.373772	
648	0.285494	135	0.066667	101	0.752475	116	0.517241	2.034095	648	0.285494	0.330000	0.373754	
586	0.290102	135	0.044444	146	0.869863	133	0.563910	2.034095	586	0.290102	0.378000	0.373755	
611	0.242226	115	0.121739	146	0.835616	128	0.539062	2.034095	611	0.242226	0.353000	0.373747	
594	0.311448	150	0.066667	122	0.795082	134	0.492537	2.034095	594	0.311448	0.358000	0.373740	
626	0.284345	107	0.084112	133	0.812030	134	0.679104	2.034095	626	0.284345	0.386000	0.373745	
619	0.271405	133	0.052632	126	0.801587	122	0.639344	2.034095	619	0.271405	0.354000	0.373737	
614	0.304560	134	0.044776	121	0.859504	131	0.595420	2.034095	614	0.304560	0.375000	0.373738	
603	0.271973	134	0.074627	136	0.830882	127	0.614173	2.034095	603	0.271973	0.365000	0.373734	
634	0.321767	109	0.055046	126	0.849206	131	0.664122	2.034095	634	0.321767	0.404000	0.373747	
620	0.290323	124	0.064516	136	0.830882	120	0.608333	2.034095	620	0.290323	0.374000	0.373747	
653	0.286371	109	0.091743	116	0.801724	122	0.606557	2.034095	653	0.286371	0.364000	0.373743	
624	0.299679	113	0.053097	128	0.781250	135	0.548148	2.034095	624	0.299679	0.367000	0.373740	
631	0.302694	122	0.114754	126	0.761905	121	0.652893	2.034095	631	0.302694	0.380000	0.373742	
627	0.263158	126	0.071429	126	0.833333	121	0.537190	2.034095	627	0.263158	0.344000	0.373730	
597	0.291457	138	0.036232	121	0.809917	144	0.444444	2.034095	597	0.291457	0.341000	0.373716	
601	0.291181	133	0.075188	148	0.864865	118	0.567797	2.034095	601	0.291181	0.380000	0.373719	
627	0.325359	124	0.129032	114	0.833333	135	0.674074	2.034095	627	0.325359	0.406000	0.373732	
650	0.312308	124	0.064516	113	0.867257	113	0.380531	2.034095	650	0.312308	0.352000	0.373723	
645	0.317829	128	0.046875	113	0.867257	114	0.552632	2.034095	645	0.317829	0.372000	0.373723	
656	0.291159	113	0.053097	104	0.807692	127	0.480315	2.034095	656	0.291159	0.342000	0.373710	
596	0.281879	146	0.041096	135	0.807407	123	0.544715	2.034095	596	0.281879	0.350000	0.373700	
628	0.320064	119	0.050420	129	0.837209	124	0.524194	2.034095	628	0.320064	0.380000	0.373702	
620	0.316129	128	0.078125	116	0.862069	136	0.580882	2.034095	620	0.316129	0.385000	0.373707	
628	0.296178	124	0.072581	128	0.812500	120	0.466667	2.034095	628	0.296178	0.355000	0.373699	
617	0.282010	117	0.042735	133	0.834586	133	0.646617	2.034095	617	0.282010	0.376000	0.373700	
647	0.268934	125	0.112000	113	0.849558	115	0.573913	2.034095	647	0.268934	0.350000	0.373690	
638	0.271160	137	0.051095	104	0.875000	121	0.280992	2.034095	638	0.271160	0.305000	0.373662	
656	0.306402	113	0.079646	118	0.788136	113	0.663717	2.034095	656	0.306402	0.378000	0.373664	
643	0.306376	129	0.062016	102	0.813725	126	0.579365	2.034095	643	0.306376	0.361000	0.373659	
601	0.289517	122	0.081967	118	0.796610	159	0.528302	2.034095	601	0.289517	0.362000	0.373654	
613	0.336052	148	0.074324	119	0.840336	120	0.666667	2.034095	613	0.336052	0.397000	0.373663	
634	0.291798	129	0.085271	128	0.804688	109	0.477064	2.034095	634	0.291798	0.351000	0.373654	
639	0.322379	99	0.060606	133	0.827068	129	0.496124	2.034095	639	0.322379	0.386000	0.373659	
636	0.240566	133	0.127820	114	0.789474	117	0.606838	2.034095	636	0.240566	0.331000	0.373641	
631	0.312203	141	0.078014	115	0.808696	113	0.619469	2.034095	631	0.312203	0.371000	0.373640	
651	0.316436	110	0.072727	110	0.845455	129	0.550388	2.034095	651	0.316436	0.378000	0.373642	
626	0.279553	108	0.129630	146	0.821918	120	0.583333	2.034095	626	0.279553	0.379000	0.373644	
633	0.276461	115	0.121739	126	0.857143	126	0.515873	2.034095	633	0.276461	0.362000	0.373640	
605	0.251240	129	0.093023	134	0.828358	132	0.515152	2.034095	605	0.251240	0.343000	0.373627	
635	0.283465	116	0.086207	141	0.836879	108	0.537037	2.034095	635	0.283465	0.366000	0.373624	
632	0.302215	108	0.055556	140	0.771429	120	0.608333	2.034095	632	0.302215	0.378000	0.373626	
633	0.276461	126	0.031746	124	0.862903	117	0.632479	2.034095	633	0.276461	0.360000	0.373620	
644	0.277950	123	0.097561	102	0.911765	131	0.557252	2.034095	644	0.277950	0.357000	0.373613	
634	0.312303	127	0.094488	113	0.787611	126	0.507937	2.034095	634	0.312303	0.363000	0.373609	
626	0.277955	128	0.093750	114	0.763158	132	0.530303	2.034095	626	0.277955	0.343000	0.373596	
600	0.238333	130	0.107692	129	0.844961	141	0.489362	2.034095	600	0.238333	0.335000	0.373580	
616	0.285714	117	0.102564	140	0.821429	127	0.220472	2.034095	616	0.285714	0.331000	0.373563	
619	0.264943	134	0.104478	125	0.816000	122	0.491803	2.034095	619	0.264943	0.340000	0.373549	
643	0.276827	96	0.145833	134	0.865672	127	0.590551	2.034095	643	0.276827	0.383000	0.373553	
624	0.333333	141	0.099291	124	0.790323	111	0.540541	2.034095	624	0.333333	0.380000	0.373556	
661	0.287443	110	0.072727	106	0.801887	123	0.455285	2.034095	661	0.287443	0.339000	0.373542	
648	0.283951	114	0.140351	127	0.795276	111	0.675676	2.034095	648	0.283951	0.376000	0.373543	
652	0.286810	125	0.032000	104	0.740385	119	0.613445	2.034095	652	0.286810	0.341000	0.373529	
626	0.250799	113	0.088496	130	0.776923	131	0.664122	2.034095	626	0.250799	0.355000	0.373522	
623	0.287319	121	0.049587	112	0.794643	144	0.604167	2.034095	623	0.287319	0.361000	0.373517	
628	0.332803	141	0.113475	109	0.770642	122	0.500000	2.034095	628	0.332803	0.370000	0.373515	
623	0.279294	117	0.051282	120	0.816667	140	0.350000	2.034095	623	0.279294	0.327000	0.373496	
613	0.306688	131	0.083969	119	0.815126	137	0.474453	2.034095	613	0.306688	0.361000	0.373491	
606	0.300330	156	0.121795	116	0.793103	122	0.426230	2.034095	606	0.300330	0.345000	0.373479	
616	0.284091	135	0.074074	120	0.758333	129	0.612403	2.034095	616	0.284091	0.355000	0.373472	
626	0.327476	123	0.065041	131	0.816794	120	0.508333	2.034095	626	0.327476	0.381000	0.373475	
628	0.307325	111	0.126126	117	0.786325	144	0.576389	2.034095	628	0.307325	0.382000	0.373478	
639	0.270736	101	0.079208	131	0.778626	129	0.596899	2.034095	639	0.270736	0.360000	0.373473	
628	0.280255	123	0.113821	115	0.860870	134	0.507463	2.034095	628	0.280255	0.357000	0.373466	
627	0.283892	129	0.085271	129	0.821705	115	0.469565	2.034095	627	0.283892	0.349000	0.373456	
637	0.270016	101	0.079208	114	0.824561	148	0.587838	2.034095	637	0.270016	0.361000	0.373451	
606	0.267327	141	0.056738	111	0.756757	142	0.605634	2.034095	606	0.267327	0.340000	0.373438	
604	0.307947	134	0.149254	135	0.777778	127	0.574803	2.034095	604	0.307947	0.384000	0.373442	
630	0.306349	111	0.099099	124	0.830645	135	0.540741	2.034095	630	0.306349	0.380000	0.373445	
630	0.250794	131	0.076336	111	0.837838	128	0.531250	2.034095	630	0.250794	0.329000	0.373427	
620	0.295161	113	0.053097	137	0.795620	130	0.661538	2.034095	620	0.295161	0.384000	0.373431	
642	0.285047	112	0.089286	124	0.798387	122	0.598361	2.034095	642	0.285047	0.365000	0.373427	
643	0.298600	109	0.036697	126	0.825397	122	0.557377	2.034095	643	0.298600	0.368000	0.373425	
671	0.272727	106	0.075472	121	0.842975	102	0.372549	2.034095	671	0.272727	0.331000	0.373408	
616	0.261364	112	0.071429	131	0.801527	141	0.482270	2.034095	616	0.261364	0.342000	0.373395	
653	0.320061	119	0.084034	99	0.777778	129	0.612403	2.034095	653	0.320061	0.375000	0.373396	
625	0.320000	124	0.064516	121	0.768595	130	0.584615	2.034095	625	0.320000	0.377000	0.373397	
624	0.307692	115	0.017391	123	0.869919	138	0.594203	2.034095	624	0.307692	0.383000	0.373401	
605	0.300826	145	0.055172	116	0.793103	134	0.537313	2.034095	605	0.300826	0.354000	0.373393	
642	0.313084	122	0.122951	119	0.873950	117	0.641026	2.034095	642	0.313084	0.395000	0.373402	
634	0.307571	108	0.101852	130	0.807692	128	0.671875	2.034095	634	0.307571	0.397000	0.373412	
653	0.295559	110	0.054545	113	0.831858	124	0.548387	2.034095	653	0.295559	0.361000	0.373407	
608	0.282895	132	0.045455	130	0.830769	130	0.376923	2.034095	608	0.282895	0.335000	0.373391	
659	0.301973	108	0.101852	111	0.864865	122	0.672131	2.034095	659	0.301973	0.388000	0.373397	
632	0.276899	131	0.045802	115	0.860870	122	0.540984	2.034095	632	0.276899	0.346000	0.373386	
658	0.329787	120	0.075000	100	0.830000	122	0.614754	2.034095	658	0.329787	0.384000	0.373390	
599	0.302170	135	0.044444	128	0.750000	138	0.579710	2.034095	599	0.302170	0.363000	0.373386	
594	0.341751	147	0.074830	135	0.792593	124	0.661290	2.034095	594	0.341751	0.403000	0.373398	
620	0.248387	91	0.054945	142	0.887324	147	0.510204	2.034095	620	0.248387	0.360000	0.373393	
632	0.262658	125	0.032000	109	0.807339	134	0.559701	2.034095	632	0.262658	0.333000	0.373376	
642	0.341121	120	0.033333	103	0.873786	135	0.674074	2.034095	642	0.341121	0.404000	0.373389	
622	0.290997	121	0.066116	136	0.772059	121	0.727273	2.034095	622	0.290997	0.382000	0.373392	
596	0.300336	139	0.057554	131	0.809160	134	0.589552	2.034095	596	0.300336	0.372000	0.373392	
662	0.296073	120	0.100000	104	0.807692	114	0.596491	2.034095	662	0.296073	0.360000	0.373386	
626	0.260383	122	0.049180	130	0.846154	122	0.377049	2.034095	626	0.260383	0.325000	0.373367	
607	0.283361	132	0.090909	135	0.829630	126	0.444444	2.034095	607	0.283361	0.352000	0.373358	
625	0.305600	126	0.055556	130	0.807692	119	0.647059	2.034095	625	0.305600	0.380000	0.373361	
618	0.278317	132	0.098485	130	0.784615	120	0.283333	2.034095	618	0.278317	0.321000	0.373340	
634	0.268139	126	0.119048	114	0.859649	126	0.325397	2.034095	634	0.268139	0.324000	0.373320	
626	0.282748	127	0.102362	130	0.823077	117	0.435897	2.034095	626	0.282748	0.348000	0.373310	
633	0.328594	119	0.067227	129	0.775194	119	0.697479	2.034095	633	0.328594	0.399000	0.373320	
622	0.286174	125	0.088000	127	0.771654	126	0.468254	2.034095	622	0.286174	0.346000	0.373309	
621	0.275362	120	0.100000	137	0.861314	122	0.500000	2.034095	621	0.275362	0.362000	0.373305	
642	0.280374	122	0.073770	145	0.793103	91	0.769231	2.034095	642	0.280374	0.374000	0.373305	
610	0.257377	132	0.090909	126	0.849206	132	0.553030	2.034095	610	0.257377	0.349000	0.373295	
623	0.292135	113	0.070796	118	0.779661	146	0.486301	2.034095	623	0.292135	0.353000	0.373287	
627	0.330144	126	0.095238	116	0.784483	131	0.473282	2.034095	627	0.330144	0.372000	0.373286	
630	0.306349	103	0.048544	140	0.871429	127	0.606299	2.034095	630	0.306349	0.397000	0.373296	
640	0.304688	120	0.066667	120	0.825000	120	0.583333	2.034095	640	0.304688	0.372000	0.373295	
640	0.296875	132	0.121212	129	0.798450	99	0.626263	2.034095	640	0.296875	0.371000	0.373295	
629	0.268680	122	0.090164	117	0.803419	132	0.492424	2.034095	629	0.268680	0.339000	0.373281	
607	0.285008	118	0.084746	143	0.839161	132	0.628788	2.034095	607	0.285008	0.386000	0.373286	
610	0.295082	117	0.068376	145	0.806897	128	0.664062	2.034095	610	0.295082	0.390000	0.373293	
628	0.304140	111	0.036036	129	0.860465	132	0.643939	2.034095	628	0.304140	0.391000	0.373300	
638	0.291536	112	0.053571	129	0.798450	121	0.495868	2.034095	638	0.291536	0.355000	0.373292	
